,n_sim,n_p,n_p_f
1596,1596,6,1
1597,1597,6,1
1598,1598,6,1
1599,1599,6,2
1600,1600,6,2
1601,1601,6,1
1602,1602,6,1
1603,1603,6,1
1604,1604,6,2
1605,1605,6,1
1606,1606,6,1
1607,1607,6,2
1608,1608,6,1
1609,1609,6,1
1610,1610,6,2
1611,1611,6,2
1612,1612,6,1
1613,1613,6,2
1614,1614,6,1
1615,1615,6,1
1616,1616,6,1
1617,1617,6,1
1618,1618,6,2
1619,1619,6,1
1620,1620,6,1
1621,1621,6,1
1622,1622,6,1
1623,1623,6,1
1624,1624,6,2
1625,1625,6,1
1626,1626,6,2
1627,1627,6,1
1628,1628,6,1
1629,1629,6,2
1630,1630,6,2
1631,1631,6,1
1632,1632,6,1
1633,1633,6,1
1634,1634,6,2
1635,1635,6,2
1636,1636,6,1
1637,1637,6,1
1638,1638,6,1
1639,1639,6,1
1640,1640,6,1
1641,1641,6,2
1642,1642,6,1
1643,1643,6,2
1644,1644,6,2
1645,1645,6,2
1646,1646,6,2
1647,1647,6,2
1648,1648,6,2
1649,1649,6,1
1650,1650,6,2
1651,1651,6,1
1652,1652,6,1
1653,1653,6,2
1654,1654,6,2
1655,1655,6,1
1656,1656,6,1
1657,1657,6,1
1658,1658,6,1
1659,1659,6,2
1660,1660,6,1
1661,1661,6,2
1662,1662,6,1
1663,1663,6,2
1664,1664,6,1
1665,1665,6,2
1666,1666,6,2
1667,1667,6,1
1668,1668,6,2
1669,1669,6,2
1670,1670,6,1
1671,1671,6,1
1672,1672,6,1
1673,1673,6,1
1674,1674,6,2
1675,1675,6,1
1676,1676,6,2
1677,1677,6,2
1678,1678,6,2
1679,1679,6,1
1680,1680,6,1
1681,1681,6,2
1682,1682,6,2
1683,1683,6,1
1684,1684,6,1
1685,1685,6,1
1686,1686,6,1
1687,1687,6,1
1688,1688,6,2
1689,1689,6,1
1690,1690,6,1
1691,1691,6,1
1692,1692,6,2
1693,1693,6,1
1694,1694,6,1
1695,1695,6,2
1696,1696,6,1
1697,1697,6,1
1698,1698,6,1
1699,1699,6,1
1700,1700,6,2
1701,1701,6,1
1702,1702,6,1
1703,1703,6,1
1704,1704,6,2
1705,1705,6,1
1706,1706,6,2
1707,1707,6,1
1708,1708,6,1
1709,1709,6,1
1710,1710,6,1
1711,1711,6,1
1712,1712,6,1
1713,1713,6,1
1714,1714,6,1
1715,1715,6,2
1716,1716,6,1
1717,1717,6,2
1718,1718,6,2
1719,1719,6,1
1720,1720,6,1
1721,1721,6,1
1722,1722,6,2
1723,1723,6,2
1724,1724,6,2
1725,1725,6,1
1726,1726,6,1
1727,1727,6,1
1728,1728,6,2
1729,1729,6,2
1730,1730,6,1
1731,1731,6,2
1732,1732,6,2
1733,1733,6,1
1734,1734,6,2
1735,1735,6,2
1736,1736,6,1
1737,1737,6,1
1738,1738,6,1
1739,1739,6,1
1740,1740,6,2
1741,1741,6,1
1742,1742,6,2
1743,1743,6,2
1744,1744,6,1
1745,1745,6,2
1746,1746,6,2
1747,1747,6,2
1748,1748,6,1
1749,1749,6,1
1750,1750,6,1
1751,1751,6,2
1752,1752,6,1
1753,1753,6,1
1754,1754,6,2
1755,1755,6,1
1756,1756,6,2
1757,1757,6,2
1758,1758,6,2
1759,1759,6,1
1760,1760,6,1
1761,1761,6,2
1762,1762,6,1
1763,1763,6,1
1764,1764,6,2
1765,1765,6,1
1766,1766,6,1
1767,1767,6,2
1768,1768,6,1
1769,1769,6,2
1770,1770,6,2
1771,1771,6,1
1772,1772,6,1
1773,1773,6,1
1774,1774,6,2
1775,1775,6,1
1776,1776,6,1
1777,1777,6,1
1778,1778,6,2
1779,1779,6,1
1780,1780,6,1
1781,1781,6,1
1782,1782,6,1
1783,1783,6,2
1784,1784,6,2
1785,1785,6,2
1786,1786,6,2
1787,1787,6,1
1788,1788,6,1
1789,1789,6,1
1790,1790,6,1
1791,1791,6,1
1792,1792,6,1
1793,1793,6,1
1794,1794,6,1
1795,1795,6,2
1796,1796,6,1
1797,1797,6,1
1798,1798,6,1
1799,1799,6,2
1800,1800,6,2
1801,1801,6,1
1802,1802,6,1
1803,1803,6,1
1804,1804,6,1
1805,1805,6,1
1806,1806,6,1
1807,1807,6,2
1808,1808,6,1
1809,1809,6,1
1810,1810,6,2
1811,1811,6,1
1812,1812,6,1
1813,1813,6,1
1814,1814,6,2
1815,1815,6,1
1816,1816,6,1
1817,1817,6,1
1818,1818,6,1
1819,1819,6,2
1820,1820,6,1
1821,1821,6,1
1822,1822,6,2
1823,1823,6,1
1824,1824,6,1
1825,1825,6,2
1826,1826,6,2
1827,1827,6,2
1828,1828,6,1
1829,1829,6,2
1830,1830,6,1
1831,1831,6,2
1832,1832,6,2
1833,1833,6,1
1834,1834,6,2
1835,1835,6,1
1836,1836,6,1
1837,1837,6,1
1838,1838,6,1
1839,1839,6,2
1840,1840,6,1
1841,1841,6,2
1842,1842,6,2
1843,1843,6,1
1844,1844,6,1
1845,1845,6,1
1846,1846,6,1
1847,1847,6,1
1848,1848,6,1
1849,1849,6,1
1850,1850,6,1
1851,1851,6,2
1852,1852,6,1
1853,1853,6,2
1854,1854,6,1
1855,1855,6,2
1856,1856,6,1
1857,1857,6,1
1858,1858,6,2
1859,1859,6,1
1860,1860,6,2
1861,1861,6,2
1862,1862,6,1
1863,1863,6,1
1864,1864,6,1
1865,1865,6,2
1866,1866,6,1
1867,1867,6,1
1868,1868,6,1
1869,1869,6,1
1870,1870,6,2
1871,1871,6,1
1872,1872,6,1
1873,1873,6,1
1874,1874,6,2
1875,1875,6,2
1876,1876,6,2
1877,1877,6,1
1878,1878,6,2
1879,1879,6,2
1880,1880,6,2
1881,1881,6,1
1882,1882,6,1
1883,1883,6,1
1884,1884,6,1
1885,1885,6,2
1886,1886,6,1
1887,1887,6,2
1888,1888,6,1
1889,1889,6,1
1890,1890,6,1
1891,1891,6,1
1892,1892,6,1
1893,1893,6,1
1894,1894,6,2
1895,1895,6,2
1896,1896,6,1
1897,1897,6,1
1898,1898,6,2
1899,1899,6,2
1900,1900,6,1
1901,1901,6,1
1902,1902,6,1
1903,1903,6,2
1904,1904,6,1
1905,1905,6,1
1906,1906,6,1
1907,1907,6,2
1908,1908,6,1
1909,1909,6,2
1910,1910,6,1
1911,1911,6,2
1912,1912,6,2
1913,1913,6,1
1914,1914,6,1
1915,1915,6,1
1916,1916,6,1
1917,1917,6,1
1918,1918,6,1
1919,1919,6,1
1920,1920,6,1
1921,1921,6,2
1922,1922,6,1
1923,1923,6,2
1924,1924,6,1
1925,1925,6,2
1926,1926,6,1
1927,1927,6,1
1928,1928,6,2
1929,1929,6,1
1930,1930,6,1
1931,1931,6,2
1932,1932,6,1
1933,1933,6,2
1934,1934,6,1
1935,1935,6,1
1936,1936,6,1
1937,1937,6,2
1938,1938,6,2
1939,1939,6,2
1940,1940,6,2
1941,1941,6,2
1942,1942,6,2
1943,1943,6,1
1944,1944,6,1
1945,1945,6,2
1946,1946,6,2
1947,1947,6,2
1948,1948,6,1
1949,1949,6,1
1950,1950,6,1
1951,1951,6,1
1952,1952,6,1
1953,1953,6,2
1954,1954,6,1
1955,1955,6,2
1956,1956,6,1
1957,1957,6,1
1958,1958,6,1
1959,1959,6,2
1960,1960,6,1
1961,1961,6,1
1962,1962,6,2
1963,1963,6,2
1964,1964,6,1
1965,1965,6,2
1966,1966,6,2
1967,1967,6,2
1968,1968,6,1
1969,1969,6,1
1970,1970,6,1
1971,1971,6,1
1972,1972,6,1
1973,1973,6,1
1974,1974,6,2
1975,1975,6,1
1976,1976,6,1
1977,1977,6,1
1978,1978,6,1
1979,1979,6,1
1980,1980,6,2
1981,1981,6,1
1982,1982,6,2
1983,1983,6,1
1984,1984,6,2
1985,1985,6,2
1986,1986,6,1
1987,1987,6,2
1988,1988,6,2
1989,1989,6,2
1990,1990,6,2
1991,1991,6,1
1992,1992,6,2
1993,1993,6,1
1994,1994,6,1
1995,1995,6,1
1996,1996,6,1
1997,1997,6,1
1998,1998,6,1
1999,1999,6,1
2000,2000,6,2
2001,2001,6,1
2002,2002,6,2
2003,2003,6,1
2004,2004,6,1
2005,2005,6,2
2006,2006,6,1
2007,2007,6,2
2008,2008,6,1
2009,2009,6,1
2010,2010,6,1
2011,2011,6,1
2012,2012,6,1
2013,2013,6,1
2014,2014,6,2
2015,2015,6,1
2016,2016,6,2
2017,2017,6,2
2018,2018,6,1
2019,2019,6,2
2020,2020,6,2
2021,2021,6,1
2022,2022,6,2
2023,2023,6,2
2024,2024,6,2
2025,2025,6,1
2026,2026,6,2
2027,2027,6,2
2028,2028,6,1
2029,2029,6,2
2030,2030,6,2
2031,2031,6,2
2032,2032,6,1
2033,2033,6,2
2034,2034,6,2
2035,2035,6,2
2036,2036,6,1
2037,2037,6,1
2038,2038,6,2
2039,2039,6,1
2040,2040,6,1
2041,2041,6,2
2042,2042,6,1
2043,2043,6,1
2044,2044,6,1
2045,2045,6,1
2046,2046,6,1
2047,2047,6,2
2048,2048,6,2
2049,2049,6,1
2050,2050,6,1
2051,2051,6,2
2052,2052,6,2
2053,2053,6,2
2054,2054,6,1
2055,2055,6,2
2056,2056,6,2
2057,2057,6,2
2058,2058,6,2
2059,2059,6,2
2060,2060,6,1
2061,2061,6,1
2062,2062,6,1
2063,2063,6,1
2064,2064,6,1
2065,2065,6,1
2066,2066,6,1
2067,2067,6,1
2068,2068,6,1
2069,2069,6,1
2070,2070,6,2
2071,2071,6,1
2072,2072,6,1
2073,2073,6,2
2074,2074,6,2
2075,2075,6,1
2076,2076,6,2
2077,2077,6,1
2078,2078,6,1
2079,2079,6,2
2080,2080,6,2
2081,2081,6,2
2082,2082,6,1
2083,2083,6,1
2084,2084,6,2
2085,2085,6,2
2086,2086,6,2
2087,2087,6,1
2088,2088,6,1
2089,2089,6,2
2090,2090,6,1
2091,2091,6,1
2092,2092,6,2
2093,2093,6,1
2094,2094,6,2
2095,2095,6,1
2096,2096,6,1
2097,2097,6,2
2098,2098,6,1
2099,2099,6,1
2100,2100,6,1
2101,2101,6,2
2102,2102,6,1
2103,2103,6,2
2104,2104,6,2
2105,2105,6,2
2106,2106,6,2
2107,2107,6,2
2108,2108,6,1
2109,2109,6,2
2110,2110,6,1
2111,2111,6,2
2112,2112,6,2
2113,2113,6,2
2114,2114,6,1
2115,2115,6,1
2116,2116,6,2
2117,2117,6,2
2118,2118,6,2
2119,2119,6,1
2120,2120,6,2
2121,2121,6,2
2122,2122,6,2
2123,2123,6,1
2124,2124,6,2
2125,2125,6,2
2126,2126,6,1
2127,2127,6,1
2128,2128,6,1
2129,2129,6,2
2130,2130,6,2
2131,2131,6,1
2132,2132,6,1
2133,2133,6,1
2134,2134,6,2
2135,2135,6,1
2136,2136,6,2
2137,2137,6,2
2138,2138,6,2
2139,2139,6,2
2140,2140,6,1
2141,2141,6,1
2142,2142,6,1
2143,2143,6,1
2144,2144,6,2
2145,2145,6,2
2146,2146,6,2
2147,2147,6,1
2148,2148,6,2
2149,2149,6,1
2150,2150,6,2
2151,2151,6,1
2152,2152,6,1
2153,2153,6,2
2154,2154,6,1
2155,2155,6,1
2156,2156,6,2
2157,2157,6,2
2158,2158,6,2
2159,2159,6,1
2160,2160,6,2
2161,2161,6,1
2162,2162,6,2
2163,2163,6,1
2164,2164,6,1
2165,2165,6,1
2166,2166,6,1
2167,2167,6,1
2168,2168,6,2
2169,2169,6,1
2170,2170,6,2
2171,2171,6,1
2172,2172,6,1
2173,2173,6,1
2174,2174,6,2
2175,2175,6,1
2176,2176,6,1
2177,2177,6,2
2178,2178,6,2
2179,2179,6,1
2180,2180,6,2
2181,2181,6,2
2182,2182,6,1
2183,2183,6,1
2184,2184,6,1
2185,2185,6,2
2186,2186,6,1
2187,2187,6,2
2188,2188,6,2
2189,2189,6,1
2190,2190,6,2
2191,2191,6,1
2192,2192,6,2
2193,2193,6,2
2194,2194,6,1
2195,2195,6,2
2196,2196,6,1
2197,2197,6,2
2198,2198,6,2
2199,2199,6,1
2200,2200,6,1
2201,2201,6,2
2202,2202,6,1
2203,2203,6,1
2204,2204,6,2
2205,2205,6,1
2206,2206,6,1
2207,2207,6,1
2208,2208,6,1
2209,2209,6,1
2210,2210,6,1
2211,2211,6,1
2212,2212,6,1
2213,2213,6,1
2214,2214,6,2
2215,2215,6,1
2216,2216,6,2
2217,2217,6,1
2218,2218,6,2
2219,2219,6,1
2220,2220,6,1
2221,2221,6,1
2222,2222,6,2
2223,2223,6,1
2224,2224,6,1
2225,2225,6,1
2226,2226,6,2
2227,2227,6,1
2228,2228,6,2
2229,2229,6,1
2230,2230,6,2
2231,2231,6,2
2232,2232,6,2
2233,2233,6,2
2234,2234,6,2
2235,2235,6,2
2236,2236,6,1
2237,2237,6,2
2238,2238,6,1
2239,2239,6,2
2240,2240,6,2
2241,2241,6,1
2242,2242,6,2
2243,2243,6,2
2244,2244,6,1
2245,2245,6,1
2246,2246,6,2
2247,2247,6,1
2248,2248,6,1
2249,2249,6,2
2250,2250,6,1
2251,2251,6,2
2252,2252,6,1
2253,2253,6,1
2254,2254,6,1
2255,2255,6,1
2256,2256,6,1
2257,2257,6,1
2258,2258,6,2
2259,2259,6,1
2260,2260,6,2
2261,2261,6,1
2262,2262,6,2
2263,2263,6,1
2264,2264,6,1
2265,2265,6,1
2266,2266,6,1
2267,2267,6,1
2268,2268,6,1
2269,2269,6,1
2270,2270,6,2
2271,2271,6,1
2272,2272,6,2
2273,2273,6,2
2274,2274,6,1
2275,2275,6,1
2276,2276,6,1
2277,2277,6,1
2278,2278,6,2
2279,2279,6,2
2280,2280,6,1
2281,2281,6,2
2282,2282,6,2
2283,2283,6,2
2284,2284,6,2
2285,2285,6,1
2286,2286,6,1
2287,2287,6,1
2288,2288,6,1
2289,2289,6,2
2290,2290,6,2
2291,2291,6,1
2292,2292,6,2
2293,2293,6,1
2294,2294,6,1
2295,2295,6,2
2296,2296,6,1
2297,2297,6,2
2298,2298,6,1
2299,2299,6,2
2300,2300,6,2
2301,2301,6,1
2302,2302,6,2
2303,2303,6,1
2304,2304,6,1
2305,2305,6,2
2306,2306,6,1
2307,2307,6,2
2308,2308,6,2
2309,2309,6,2
2310,2310,6,2
2311,2311,6,1
2312,2312,6,2
2313,2313,6,1
2314,2314,6,1
2315,2315,6,1
2316,2316,6,2
2317,2317,6,2
2318,2318,6,1
2319,2319,6,2
2320,2320,6,1
2321,2321,6,1
2322,2322,6,1
2323,2323,6,2
2324,2324,6,2
2325,2325,6,1
2326,2326,6,1
2327,2327,6,1
2328,2328,6,1
2329,2329,6,2
2330,2330,6,1
2331,2331,6,2
2332,2332,6,2
2333,2333,6,1
2334,2334,6,1
2335,2335,6,1
2336,2336,6,2
2337,2337,6,1
2338,2338,6,1
2339,2339,6,1
2340,2340,6,1
2341,2341,6,1
2342,2342,6,1
2343,2343,6,1
2344,2344,6,2
2345,2345,6,2
2346,2346,6,1
2347,2347,6,2
2348,2348,6,1
2349,2349,6,1
2350,2350,6,1
2351,2351,6,1
2352,2352,6,1
2353,2353,6,1
2354,2354,6,1
2355,2355,6,1
2356,2356,6,2
2357,2357,6,1
2358,2358,6,1
2359,2359,6,1
2360,2360,6,2
2361,2361,6,1
2362,2362,6,2
2363,2363,6,1
2364,2364,6,1
2365,2365,6,2
2366,2366,6,1
2367,2367,6,2
2368,2368,6,2
2369,2369,6,2
2370,2370,6,1
2371,2371,6,1
2372,2372,6,2
2373,2373,6,1
2374,2374,6,1
2375,2375,6,2
2376,2376,6,1
2377,2377,6,1
2378,2378,6,1
2379,2379,6,2
2380,2380,6,2
2381,2381,6,1
2382,2382,6,2
2383,2383,6,2
2384,2384,6,2
2385,2385,6,2
2386,2386,6,1
2387,2387,6,1
2388,2388,6,2
2389,2389,6,2
2390,2390,6,2
2391,2391,6,1
2392,2392,6,1
2393,2393,6,1
2394,2394,6,1
2395,2395,6,1
2396,2396,6,2
2397,2397,6,2
2398,2398,6,2
2399,2399,6,1
2400,2400,6,2
2401,2401,6,1
2402,2402,6,1
2403,2403,6,2
2404,2404,6,1
2405,2405,6,1
2406,2406,6,2
2407,2407,6,1
2408,2408,6,1
2409,2409,6,1
2410,2410,6,1
2411,2411,6,1
2412,2412,6,1
2413,2413,6,1
2414,2414,6,2
2415,2415,6,2
2416,2416,6,1
2417,2417,6,1
2418,2418,6,1
2419,2419,6,2
2420,2420,6,1
2421,2421,6,2
2422,2422,6,1
2423,2423,6,1
2424,2424,6,1
2425,2425,6,1
2426,2426,6,2
2427,2427,6,2
2428,2428,6,1
2429,2429,6,1
2430,2430,6,2
2431,2431,6,1
2432,2432,6,2
2433,2433,6,1
2434,2434,6,2
2435,2435,6,1
2436,2436,6,2
2437,2437,6,1
2438,2438,6,1
2439,2439,6,1
2440,2440,6,1
2441,2441,6,2
2442,2442,6,1
2443,2443,6,2
2444,2444,6,1
2445,2445,6,2
2446,2446,6,1
2447,2447,6,1
2448,2448,6,2
2449,2449,6,1
2450,2450,6,2
2451,2451,6,2
2452,2452,6,2
2453,2453,6,2
2454,2454,6,1
2455,2455,6,1
2456,2456,6,1
2457,2457,6,1
2458,2458,6,2
2459,2459,6,1
2460,2460,6,1
2461,2461,6,1
2462,2462,6,1
2463,2463,6,2
2464,2464,6,2
2465,2465,6,2
2466,2466,6,1
2467,2467,6,1
2468,2468,6,2
2469,2469,6,1
2470,2470,6,1
2471,2471,6,2
2472,2472,6,1
2473,2473,6,2
2474,2474,6,2
2475,2475,6,1
2476,2476,6,1
2477,2477,6,2
2478,2478,6,1
2479,2479,6,2
2480,2480,6,2
2481,2481,6,2
2482,2482,6,1
2483,2483,6,2
2484,2484,6,1
2485,2485,6,2
2486,2486,6,1
2487,2487,6,2
2488,2488,6,1
2489,2489,6,2
2490,2490,6,2
2491,2491,6,2
2492,2492,6,2
2493,2493,6,1
2494,2494,6,2
2495,2495,6,1
2496,2496,6,2
2497,2497,6,2
2498,2498,6,2
2499,2499,6,1
2500,2500,6,1
2501,2501,6,2
2502,2502,6,2
2503,2503,6,1
2504,2504,6,1
2505,2505,6,1
2506,2506,6,2
2507,2507,6,1
2508,2508,6,2
2509,2509,6,1
2510,2510,6,2
2511,2511,6,2
2512,2512,6,2
2513,2513,6,1
2514,2514,6,2
2515,2515,6,1
2516,2516,6,2
2517,2517,6,2
2518,2518,6,2
2519,2519,6,2
2520,2520,6,1
2521,2521,6,2
2522,2522,6,2
2523,2523,6,2
2524,2524,6,1
2525,2525,6,1
2526,2526,6,2
2527,2527,6,2
2528,2528,6,2
2529,2529,6,1
2530,2530,6,1
2531,2531,6,1
2532,2532,6,2
2533,2533,6,1
2534,2534,6,1
2535,2535,6,2
2536,2536,6,2
2537,2537,6,2
2538,2538,6,1
2539,2539,6,1
2540,2540,6,2
2541,2541,6,2
2542,2542,6,2
2543,2543,6,1
2544,2544,6,1
2545,2545,6,1
2546,2546,6,1
2547,2547,6,2
2548,2548,6,2
2549,2549,6,1
2550,2550,6,2
2551,2551,6,1
2552,2552,6,2
2553,2553,6,1
2554,2554,6,1
2555,2555,6,1
2556,2556,6,2
2557,2557,6,1
2558,2558,6,1
2559,2559,6,1
2560,2560,6,2
2561,2561,6,1
2562,2562,6,2
2563,2563,6,2
2564,2564,6,2
2565,2565,6,1
2566,2566,6,1
2567,2567,6,1
2568,2568,6,1
2569,2569,6,1
2570,2570,6,1
2571,2571,6,1
2572,2572,6,1
2573,2573,6,2
2574,2574,6,1
2575,2575,6,2
2576,2576,6,1
2577,2577,6,2
2578,2578,6,1
2579,2579,6,1
2580,2580,6,2
2581,2581,6,1
2582,2582,6,1
2583,2583,6,1
2584,2584,6,1
2585,2585,6,2
2586,2586,6,2
2587,2587,6,1
2588,2588,6,1
2589,2589,6,1
2590,2590,6,2
2591,2591,6,1
2592,2592,6,1
2593,2593,6,2
2594,2594,6,1
2595,2595,6,2
2596,2596,6,2
2597,2597,6,1
2598,2598,6,1
2599,2599,6,2
2600,2600,6,1
2601,2601,6,2
2602,2602,6,1
2603,2603,6,1
2604,2604,6,1
2605,2605,6,1
2606,2606,6,1
2607,2607,6,1
2608,2608,6,1
2609,2609,6,2
2610,2610,6,1
2611,2611,6,1
2612,2612,6,1
2613,2613,6,1
2614,2614,6,1
2615,2615,6,2
2616,2616,6,1
2617,2617,6,1
2618,2618,6,1
2619,2619,6,1
2620,2620,6,1
2621,2621,6,2
2622,2622,6,2
2623,2623,6,1
2624,2624,6,2
2625,2625,6,2
2626,2626,6,1
2627,2627,6,1
2628,2628,6,1
2629,2629,6,1
2630,2630,6,2
2631,2631,6,1
2632,2632,6,2
2633,2633,6,1
2634,2634,6,1
2635,2635,6,2
2636,2636,6,1
2637,2637,6,1
2638,2638,6,2
2639,2639,6,2
2640,2640,6,1
2641,2641,6,1
2642,2642,6,1
2643,2643,6,1
2644,2644,6,2
2645,2645,6,2
2646,2646,6,2
2647,2647,6,1
2648,2648,6,1
2649,2649,6,1
2650,2650,6,1
2651,2651,6,1
2652,2652,6,2
2653,2653,6,1
2654,2654,6,1
2655,2655,6,2
2656,2656,6,1
2657,2657,6,2
2658,2658,6,2
2659,2659,6,2
2660,2660,6,2
2661,2661,6,2
2662,2662,6,1
2663,2663,6,2
2664,2664,6,1
2665,2665,6,1
2666,2666,6,1
2667,2667,6,1
2668,2668,6,1
2669,2669,6,2
2670,2670,6,1
2671,2671,6,1
2672,2672,6,2
2673,2673,6,2
2674,2674,6,1
2675,2675,6,1
2676,2676,6,1
2677,2677,6,1
2678,2678,6,2
2679,2679,6,1
2680,2680,6,2
2681,2681,6,2
2682,2682,6,2
2683,2683,6,1
2684,2684,6,1
2685,2685,6,1
2686,2686,6,2
2687,2687,6,2
2688,2688,6,1
2689,2689,6,1
2690,2690,6,1
2691,2691,6,1
2692,2692,6,1
2693,2693,6,2
2694,2694,6,2
2695,2695,6,2
2696,2696,6,2
2697,2697,6,2
2698,2698,6,1
2699,2699,6,1
2700,2700,6,1
2701,2701,6,2
2702,2702,6,2
2703,2703,6,2
2704,2704,6,1
2705,2705,6,1
2706,2706,6,2
2707,2707,6,1
2708,2708,6,2
2709,2709,6,1
2710,2710,6,1
2711,2711,6,2
2712,2712,6,2
2713,2713,6,1
2714,2714,6,2
2715,2715,6,2
2716,2716,6,1
2717,2717,6,1
2718,2718,6,1
2719,2719,6,1
2720,2720,6,2
2721,2721,6,1
2722,2722,6,1
2723,2723,6,2
2724,2724,6,2
2725,2725,6,2
2726,2726,6,2
2727,2727,6,1
2728,2728,6,2
2729,2729,6,2
2730,2730,6,2
2731,2731,6,1
2732,2732,6,2
2733,2733,6,1
2734,2734,6,2
2735,2735,6,1
2736,2736,6,1
2737,2737,6,1
2738,2738,6,1
2739,2739,6,1
2740,2740,6,2
2741,2741,6,1
2742,2742,6,1
2743,2743,6,1
2744,2744,6,1
2745,2745,6,1
2746,2746,6,1
2747,2747,6,2
2748,2748,6,1
2749,2749,6,1
2750,2750,6,1
2751,2751,6,1
2752,2752,6,2
2753,2753,6,1
2754,2754,6,2
2755,2755,6,2
2756,2756,6,1
2757,2757,6,1
2758,2758,6,1
2759,2759,6,2
2760,2760,6,1
2761,2761,6,2
2762,2762,6,2
2763,2763,6,1
2764,2764,6,1
2765,2765,6,1
2766,2766,6,1
2767,2767,6,1
2768,2768,6,1
2769,2769,6,1
2770,2770,6,2
2771,2771,6,1
2772,2772,6,2
2773,2773,6,2
2774,2774,6,1
2775,2775,6,1
2776,2776,6,2
2777,2777,6,1
2778,2778,6,1
2779,2779,6,1
2780,2780,6,2
2781,2781,6,1
2782,2782,6,2
2783,2783,6,2
2784,2784,6,1
2785,2785,6,2
2786,2786,6,1
2787,2787,6,1
2788,2788,6,2
2789,2789,6,1
2790,2790,6,2
2791,2791,6,1
2792,2792,6,1
2793,2793,6,1
2794,2794,6,2
2795,2795,6,2
2796,2796,6,1
2797,2797,6,2
2798,2798,6,2
2799,2799,6,1
2800,2800,6,1
2801,2801,6,1
2802,2802,6,2
2803,2803,6,1
2804,2804,6,1
2805,2805,6,1
2806,2806,6,2
2807,2807,6,1
2808,2808,6,2
2809,2809,6,1
2810,2810,6,1
2811,2811,6,1
2812,2812,6,1
2813,2813,6,1
2814,2814,6,1
2815,2815,6,1
2816,2816,6,2
2817,2817,6,2
2818,2818,6,1
2819,2819,6,1
2820,2820,6,1
2821,2821,6,2
2822,2822,6,2
2823,2823,6,1
2824,2824,6,1
2825,2825,6,2
2826,2826,6,1
2827,2827,6,1
2828,2828,6,2
2829,2829,6,1
2830,2830,6,2
2831,2831,6,1
2832,2832,6,1
2833,2833,6,2
2834,2834,6,1
2835,2835,6,1
2836,2836,6,1
2837,2837,6,1
2838,2838,6,2
2839,2839,6,1
2840,2840,6,1
2841,2841,6,2
2842,2842,6,1
2843,2843,6,2
2844,2844,6,2
2845,2845,6,1
2846,2846,6,1
2847,2847,6,1
2848,2848,6,1
2849,2849,6,1
2850,2850,6,2
2851,2851,6,1
2852,2852,6,2
2853,2853,6,1
2854,2854,6,2
2855,2855,6,1
2856,2856,6,2
2857,2857,6,2
2858,2858,6,1
2859,2859,6,1
2860,2860,6,1
2861,2861,6,1
2862,2862,6,2
2863,2863,6,2
2864,2864,6,1
2865,2865,6,1
2866,2866,6,2
2867,2867,6,2
2868,2868,6,2
2869,2869,6,1
2870,2870,6,1
2871,2871,6,1
2872,2872,6,2
2873,2873,6,1
2874,2874,6,2
2875,2875,6,2
2876,2876,6,2
2877,2877,6,1
2878,2878,6,1
2879,2879,6,2
2880,2880,6,1
2881,2881,6,2
2882,2882,6,1
2883,2883,6,1
2884,2884,6,1
2885,2885,6,2
2886,2886,6,1
2887,2887,6,1
2888,2888,6,1
2889,2889,6,2
2890,2890,6,1
2891,2891,6,1
2892,2892,6,1
2893,2893,6,1
2894,2894,6,2
2895,2895,6,2
2896,2896,6,1
2897,2897,6,1
2898,2898,6,1
2899,2899,6,1
2900,2900,6,2
2901,2901,6,1
2902,2902,6,1
2903,2903,6,1
2904,2904,6,1
2905,2905,6,1
2906,2906,6,2
2907,2907,6,1
2908,2908,6,2
2909,2909,6,1
2910,2910,6,2
2911,2911,6,1
2912,2912,6,1
2913,2913,6,2
2914,2914,6,2
2915,2915,6,2
2916,2916,6,1
2917,2917,6,1
2918,2918,6,2
2919,2919,6,1
2920,2920,6,1
2921,2921,6,1
2922,2922,6,1
2923,2923,6,1
2924,2924,6,2
2925,2925,6,2
2926,2926,6,2
2927,2927,6,1
2928,2928,6,2
2929,2929,6,1
2930,2930,6,1
2931,2931,6,1
2932,2932,6,2
2933,2933,6,2
2934,2934,6,2
2935,2935,6,2
2936,2936,6,1
2937,2937,6,1
2938,2938,6,1
2939,2939,6,1
2940,2940,6,1
2941,2941,6,1
2942,2942,6,2
2943,2943,6,1
2944,2944,6,1
2945,2945,6,1
2946,2946,6,2
2947,2947,6,2
2948,2948,6,2
2949,2949,6,2
2950,2950,6,2
2951,2951,6,1
2952,2952,6,1
2953,2953,6,2
2954,2954,6,2
2955,2955,6,1
2956,2956,6,2
2957,2957,6,1
2958,2958,6,2
2959,2959,6,2
2960,2960,6,1
2961,2961,6,1
2962,2962,6,2
2963,2963,6,1
2964,2964,6,2
2965,2965,6,2
2966,2966,6,1
2967,2967,6,2
2968,2968,6,1
2969,2969,6,1
2970,2970,6,1
2971,2971,6,2
2972,2972,6,1
2973,2973,6,2
2974,2974,6,1
2975,2975,6,1
2976,2976,6,1
2977,2977,6,1
2978,2978,6,1
2979,2979,6,2
2980,2980,6,2
2981,2981,6,2
2982,2982,6,1
2983,2983,6,1
2984,2984,6,1
2985,2985,6,2
2986,2986,6,1
2987,2987,6,2
2988,2988,6,1
2989,2989,6,2
2990,2990,6,2
2991,2991,6,2
2992,2992,6,1
2993,2993,6,2
